candidate_id,composition,n_elements,Al,Co,Cr,Cu,Fe,Mn,Mo,Nb,Ni,Ti,V,W,composition_sum,valid_composition,Predicted_YS_MPa,Predicted_UTS_MPa,Predicted_Elongation_pct,Predicted_Hardness_HV,UTS_to_YS_Ratio,UTS_YS_Consistency,YS_Score,UTS_Score,Elongation_Score,Hardness_Score,Balanced_Score,Pareto_Optimal,Overall_Rank,YS_Ensemble_Mean_MPa,YS_Uncertainty_STD_MPa,YS_Relative_Uncertainty,Uncertainty_Risk,Predicted_YS_MPa_Norm,Predicted_UTS_MPa_Norm,Predicted_Elongation_pct_Norm,Predicted_Hardness_HV_Norm,Performance_Score,Uncertainty_Aware_Score,Uncertainty_Aware_Rank
CAND_04226,Al19.59Co40.69Cr17.91Mn12.09Ni9.72,5,19.59,40.69,17.91,0.0,0.0,12.09,0.0,0.0,9.72,0.0,0.0,0.0,100.0,True,940.9293,1533.4475,56.631172,372.257,1.6297159258457312,True,0.48670605,0.7562111129205823,0.6692238079978228,0.3620217105737793,0.5944843569367568,False,358,1239.2260660807292,178.0593194598321,0.1436859055289049,Low,0.4867060159404464,0.7562111129205823,0.6692238079978228,0.36202171057377935,0.5685406618581578,0.49711258931291324,317
CAND_01843,Al17.41Cr17.19Fe8.04Nb14.10Ni23.56V19.70,6,17.41,0.0,17.19,0.0,8.04,0.0,0.0,14.1,23.56,0.0,19.7,0.0,100.0,True,1556.4108,1155.24,52.974205,316.05420000000004,0.7422462146817946,False,1.0,0.4591961024864289,0.6038165725616121,0.2415839561474124,0.6249505792293725,True,56,1283.905419921875,206.82936664406174,0.1610939275080303,Low,1.0,0.4591961024864289,0.6038165725616121,0.24158395614741243,0.5761491577988633,0.4962123598694633,322
CAND_03978,Al20.49Co26.49Cr17.65Nb5.43Ti29.94,5,20.49,26.49,17.65,0.0,0.0,0.0,0.0,5.43,0.0,29.94,0.0,0.0,100.0,True,1084.2015,1558.8624,49.83727,389.5871333333333,1.4377976282454223,True,0.606191,0.7761700158738103,0.5477104479799328,0.3991586920511469,0.611509723349718,False,285,1094.3903930664062,191.37348911785872,0.17486766178716484,Low,0.6061909368405499,0.7761700158738103,0.5477104479799328,0.39915869205114696,0.5823075231863599,0.49563669349837697,324
CAND_01758,Al18.67Cr25.20Ni18.69Ti5.65V31.79,5,18.67,0.0,25.2,0.0,0.0,0.0,0.0,0.0,18.69,5.65,31.79,0.0,100.0,True,1394.615,1228.4369,52.034184,324.013,0.8808430345306645,False,0.86506695,0.5166793042136492,0.58700368503433,0.2586389783158553,0.6000706429359033,False,327,1549.0919840494792,193.66015982569465,0.12501527463814505,Low,0.8650669259984212,0.5166793042136492,0.58700368503433,0.2586389783158553,0.5568472233905639,0.4949685892661953,326
CAND_04459,Al38.18Fe20.39Mo9.95Ti31.48,4,38.18,0.0,0.0,0.0,20.39,0.0,9.95,0.0,0.0,31.48,0.0,0.0,100.0,True,921.5981,1432.598,47.836952,496.7284,1.5544715485577203,True,0.4705844,0.6770116911883872,0.5119334583671499,0.6287531884771238,0.5665751799050834,False,584,1305.4026529947917,205.2736353307627,0.15724928615690634,Low,0.47058434751555955,0.6770116911883872,0.5119334583671499,0.628753188477124,0.5720706713870551,0.4943365947425528,327
CAND_01364,Al8.60Cr33.58Mo9.88Nb19.48Ti28.46,5,8.6,0.0,33.58,0.0,0.0,0.0,9.88,19.48,0.0,28.46,0.0,0.0,100.0,True,1102.6558,1519.1058,58.60255,314.065,1.3776791023447916,True,0.62158126,0.7449482474957997,0.7044831868710164,0.2373212720621901,0.6216778446531723,False,244,1029.5903971354167,172.3677492594529,0.16741390531518552,Low,0.6215812957222228,0.7449482474957997,0.7044831868710164,0.2373212720621901,0.5770835005378072,0.4943263892184004,328
CAND_02238,Al23.67Cr27.04Cu9.63Fe7.76Mo31.90,5,23.67,0.0,27.04,9.63,7.76,0.0,31.9,0.0,0.0,0.0,0.0,0.0,100.0,True,963.55444,1424.2773,57.199223,406.0810333333333,1.4781492730544028,True,0.50557476,0.6704772549402445,0.6793837699271417,0.4345036975977221,0.587837111390573,False,397,1239.3239135742188,197.23344182419413,0.15914599860771791,Low,0.5055747362033709,0.6704772549402445,0.6793837699271417,0.4345036975977221,0.5724848646671198,0.49388503722114996,329
CAND_00988,Al34.06Nb24.89Ni17.15W23.90,4,34.06,0.0,0.0,0.0,0.0,0.0,0.0,24.89,17.15,0.0,0.0,23.9,100.0,True,893.9509,1442.741,49.071884,497.54640000000006,1.613892838230479,True,0.4475274,0.6849772213559107,0.5340210211129199,0.6305060919467157,0.5678325610371988,False,571,1284.6915771484375,209.8066539305199,0.16331285863663614,Low,0.44752737271438137,0.6849772213559107,0.5340210211129199,0.6305060919467157,0.5742579267824819,0.4936401437662204,330
CAND_04128,Al25.09Co34.79Mn21.27Nb6.18Ti12.67,5,25.09,34.79,0.0,0.0,0.0,21.27,0.0,6.18,0.0,12.67,0.0,0.0,100.0,True,968.27,1522.2592,51.617874,419.5011999999999,1.5721432754232565,True,0.5095074,0.7474246847264284,0.579557709671564,0.4632619576374516,0.5914583637060161,False,375,1249.0802286783853,206.16074263298665,0.16505004074167376,Low,0.5095073784996411,0.7474246847264284,0.579557709671564,0.4632619576374516,0.5749379326337714,0.4934877580603872,331
CAND_02683,Al11.30Co36.48Cr14.69Nb6.24Ni13.32V17.97,6,11.3,36.48,14.69,0.0,0.0,0.0,0.0,6.24,13.32,0.0,17.97,0.0,100.0,True,1287.0824,1268.6361,55.47617,357.8476,0.9856681301078104,False,0.7753878,0.5482486565068867,0.6485658453355143,0.3311436087953752,0.6089039496599917,False,295,1224.0423461914063,204.49991948795133,0.16706931759693647,Low,0.7753878102649956,0.5482486565068867,0.6485658453355143,0.3311436087953752,0.575836480225693,0.49340383775264846,332
CAND_01690,Al43.13Mn12.50Mo15.17W29.20,4,43.13,0.0,0.0,0.0,0.0,12.5,15.17,0.0,0.0,0.0,0.0,29.2,100.0,True,598.79315,1333.296,48.48458,622.953,2.2266386912885383,True,0.20137426,0.5990275566428473,0.5235167067451315,0.8992416228143171,0.5058859673628011,False,1439,1365.3983235677083,173.49577012980544,0.12706604888489303,Low,0.20137424313444485,0.5990275566428473,0.5235167067451315,0.8992416228143171,0.5557900323341852,0.49312995709885665,334
CAND_02648,Al18.42Co25.29Cr15.09Cu5.16Nb19.52V16.52,6,18.42,25.29,15.09,5.16,0.0,0.0,0.0,19.52,0.0,0.0,16.52,0.0,100.0,True,1322.1775,1116.3992,55.173275,366.6932,0.8443640950218433,False,0.80465615,0.4286935328195903,0.6431483710795389,0.3500989669012679,0.5833068569391677,False,434,1418.9815592447917,183.5941555502419,0.1293844548959143,Low,0.8046561208477969,0.42869353281959033,0.6431483710795389,0.35009896690126796,0.5566492479120486,0.49287843966592426,336
CAND_04452,Al30.88Cu22.55Mn29.99Ti16.58,4,30.88,0.0,0.0,22.55,0.0,29.99,0.0,0.0,0.0,16.58,0.0,0.0,100.0,True,994.6637,1500.8195,45.16899,454.86,1.5088712954934689,True,0.531519,0.7305875973624679,0.4642152211862118,0.5390328172958855,0.5755407088084699,False,495,1311.6540771484374,195.84311997366143,0.14931003790224046,Low,0.5315189701186787,0.7305875973624679,0.46421522118621183,0.5390328172958856,0.5663386514908111,0.49276403478082514,339
CAND_04950,Al42.25Fe25.06Mo9.03W23.66,4,42.25,0.0,0.0,0.0,25.06,0.0,9.03,0.0,0.0,0.0,0.0,23.66,100.0,True,781.8085,1502.4084,44.227493,536.3116666666666,1.921709030310364,True,0.35400382,0.7318353969171537,0.4473759344380716,0.7135767159560643,0.5446322596013319,False,806,1125.4677734375,159.91512761646348,0.14208770023510936,Low,0.3540038155026698,0.7318353969171537,0.4473759344380716,0.7135767159560643,0.5616979657034898,0.49181684172577916,341
CAND_03340,Co33.69Cr40.60Fe14.41Mo11.30,4,0.0,33.69,40.6,0.0,14.41,0.0,11.3,0.0,0.0,0.0,0.0,0.0,100.0,True,778.0243,1663.5951,71.12676,304.657,2.138230280368553,True,0.3508479,0.8584190034885377,0.9284868358299884,0.2171607392481085,0.6274758953357594,True,54,1062.093888346354,209.9642508029853,0.1976889737402527,Low,0.3508479008334585,0.8584190034885377,0.9284868358299885,0.21716073924810853,0.5887286198500234,0.49155384474442293,343
CAND_03775,Al14.21Cr43.51Mn14.27W28.01,4,14.21,0.0,43.51,0.0,0.0,14.27,0.0,0.0,0.0,0.0,0.0,28.01,100.0,True,803.0081,1664.4427,58.61843,349.32,2.072759494409031,True,0.37168372,0.8590846431779781,0.7047672110087039,0.3128696972705705,0.5923527712888155,False,369,1114.4559041341147,161.57544186985098,0.1449814580105691,Low,0.3716836761393728,0.8590846431779781,0.7047672110087039,0.31286969727057057,0.5621013068991564,0.4909261219616779,345
CAND_04680,Al36.32Co6.06Cu25.88Ni6.70W25.04,5,36.32,6.06,0.0,25.88,0.0,0.0,0.0,0.0,6.7,0.0,0.0,25.04,100.0,True,708.74146,1472.5143,47.74105,528.2944,2.077646636089156,True,0.293068,0.7083588756334149,0.5102181886661098,0.6963964047621257,0.5324420680909361,False,968,1327.01787109375,166.2606890694448,0.12528896007437337,Low,0.2930679919806975,0.7083588756334149,0.5102181886661098,0.6963964047621257,0.552010365260587,0.49054988082714607,347
CAND_01239,Al21.63Co13.09Cr18.63Cu23.99Ni12.93Ti9.73,6,21.63,13.09,18.63,23.99,0.0,0.0,0.0,0.0,12.93,9.73,0.0,0.0,100.0,True,1175.6182,1490.4307,46.7031,366.3936,1.2677846817623373,True,0.68242985,0.7224290348262983,0.4916537772232351,0.3494569499336767,0.5967896582346555,False,344,1436.696708170573,208.30912348271542,0.14499171766598337,Low,0.6824298524742075,0.7224290348262983,0.49165377722323517,0.3494569499336767,0.5614924036143545,0.49038992592796454,351
CAND_03825,Al39.78Co8.12Cu7.01Fe37.59Nb7.50,5,39.78,8.12,0.0,7.01,37.59,0.0,0.0,7.5,0.0,0.0,0.0,0.0,100.0,True,888.1829,1521.0713,43.23874,496.528,1.7125653530386808,True,0.4427171,0.746491799654359,0.4296914433668479,0.6283237485562118,0.5584341005269827,False,653,1166.2544026692708,169.9775166874082,0.14574651662482155,Low,0.44271702553082587,0.746491799654359,0.4296914433668479,0.6283237485562118,0.5618060042770612,0.49034057370040984,352
CAND_00864,Al10.89Cr36.68Mn41.25Mo11.18,4,10.89,0.0,36.68,0.0,0.0,41.25,11.18,0.0,0.0,0.0,0.0,0.0,100.0,True,981.60486,1708.5618,52.601257,321.383,1.7405800158606055,True,0.5206283,0.893732382704152,0.5971461547969824,0.253003115082327,0.6115452087794321,False,284,1205.6625691731772,186.53567970195857,0.15471632318309556,Low,0.5206282707056237,0.893732382704152,0.5971461547969824,0.25300311508232703,0.5661274808222713,0.49027407810576545,353
CAND_03165,Al36.55Cr9.76Cu20.00Fe18.06W15.63,5,36.55,0.0,9.76,20.0,18.06,0.0,0.0,0.0,0.0,0.0,0.0,15.63,100.0,True,911.52704,1495.445,43.392265,484.5434666666667,1.640593132968526,True,0.4621854,0.7263668794402205,0.4324373379347629,0.6026419269652127,0.5550713200948375,False,689,1395.2112630208333,186.80553379019193,0.1338905001280817,Low,0.4621853712488435,0.7263668794402205,0.4324373379347629,0.6026419269652127,0.5559078788972599,0.4902659285305467,354
CAND_02200,Al26.26Mn8.75Nb32.04Ti11.99W20.96,5,26.26,0.0,0.0,0.0,0.0,8.75,0.0,32.04,0.0,11.99,0.0,20.96,100.0,True,1077.4188,1403.1108,45.91082,444.8293333333333,1.3022891096126707,True,0.6005344,0.6538547177923706,0.4774833336585541,0.5175379635033209,0.5733182571225286,False,510,1361.062862141927,202.074125088625,0.14846788543669293,Low,0.600534358851316,0.6538547177923706,0.4774833336585541,0.5175379635033209,0.5623525934513904,0.48965460905122454,356
CAND_01330,Al29.78Cu21.93Mn13.31Nb5.86Ti29.12,5,29.78,0.0,0.0,21.93,0.0,13.31,0.0,5.86,0.0,29.12,0.0,0.0,100.0,True,997.9572,1457.1283,42.995384,480.1703333333333,1.460110993777511,True,0.5342657,0.6962758975049012,0.4253388628850403,0.5932706792965242,0.5644878078888612,False,597,1368.07041015625,203.57020114151322,0.14880096786704353,Low,0.5342656550092889,0.6962758975049012,0.4253388628850403,0.5932706792965242,0.5622877736739387,0.4894562151335296,357
CAND_04447,Al30.74Cr20.78Mo31.90W16.58,4,30.74,0.0,20.78,0.0,0.0,0.0,31.9,0.0,0.0,0.0,0.0,16.58,100.0,True,851.4378,1502.6195,46.434155,504.2142333333333,1.7648024211114055,True,0.4120727,0.7320011785811943,0.4868435208182985,0.6447946838595019,0.561652250310781,False,623,1231.7548177083333,200.12694104955187,0.16247303292215728,Low,0.4120726620955859,0.7320011785811943,0.4868435208182985,0.6447946838595019,0.5689280113386452,0.489411792984571,359
CAND_03840,Al31.52Cr13.43Fe10.95V23.19W20.91,5,31.52,0.0,13.43,0.0,10.95,0.0,0.0,0.0,0.0,0.0,23.19,20.91,100.0,True,1149.472,1184.462,44.42041,495.3733333333333,1.0304400217703549,True,0.66062474,0.4821448082495531,0.4508263805697012,0.625849397448361,0.549414872967158,False,747,1420.3498616536458,192.31414356266944,0.13539913563181344,Low,0.6606246687830358,0.48214480824955314,0.4508263805697012,0.625849397448361,0.5548613137626628,0.4886927392752507,362
CAND_01949,Al41.17Cu15.95Mo16.95W25.93,4,41.17,0.0,0.0,15.95,0.0,0.0,16.95,0.0,0.0,0.0,0.0,25.93,100.0,True,664.64777,1282.9698,48.161583,595.554,1.9303003265963483,True,0.2562951,0.5595052393484751,0.5177396951329978,0.8405279282381033,0.500254223720545,False,1559,1369.2460367838542,154.4873547017508,0.11282658525316426,Low,0.2562951144661226,0.5595052393484751,0.5177396951329978,0.8405279282381033,0.5435169942964246,0.48841122372429335,365
CAND_04481,Al33.57Fe14.07Ni15.46Ti7.05W29.85,5,33.57,0.0,0.0,0.0,14.07,0.0,0.0,0.0,15.46,7.05,0.0,29.85,100.0,True,928.645,1488.251,46.36843,455.0752,1.6026048368312156,True,0.4764613,0.7207172665027106,0.4856679864071198,0.5394939723406975,0.5614946627778814,False,624,1472.755948893229,203.00354480970748,0.13783922920987957,Low,0.4764612607554688,0.7207172665027106,0.48566798640711983,0.5394939723406975,0.5555851215014992,0.48828086362191947,366
CAND_01631,Al6.57Co41.42Cr32.61Nb5.82W13.58,5,6.57,41.42,32.61,0.0,0.0,0.0,0.0,5.82,0.0,0.0,0.0,13.58,100.0,True,883.1253,1522.6926,69.33899,310.8006,1.7242090007792457,True,0.43849918,0.7477650436709818,0.8965114055633783,0.2303259443285285,0.6145560168406906,True,60,1040.088887532552,191.8299058012169,0.18443606897512704,Low,0.4384991316481023,0.7477650436709818,0.8965114055633783,0.23032594432852851,0.5782753813027477,0.48822844596679654,368
CAND_03566,Al14.04Co8.93Cr27.18Mn43.73Nb6.12,5,14.04,8.93,27.18,0.0,0.0,43.73,0.0,6.12,0.0,0.0,0.0,0.0,100.0,True,919.5994,1729.3304,55.023018,328.21,1.8805257491462808,True,0.46891755,0.9100424398703976,0.6404609268190525,0.2676327874379535,0.6139481582994435,False,273,1186.1479654947916,206.12311069259312,0.17377520907065805,Low,0.46891748882697204,0.9100424398703977,0.6404609268190525,0.26763278743795355,0.5717634107385939,0.4871149146106862,372
CAND_04218,Al21.25Cr26.59Fe25.47Mo5.97V20.72,5,21.25,0.0,26.59,0.0,25.47,0.0,5.97,0.0,0.0,0.0,20.72,0.0,100.0,True,1380.0458,1341.9225,51.676258,313.4583333333333,0.9723753537599724,False,0.85291666,0.6058021446335936,0.5806019455188404,0.2360212377041391,0.6181693366446626,False,261,1206.4662963867188,203.05367817872664,0.1683044762931696,Low,0.852916629502815,0.6058021446335936,0.5806019455188404,0.23602123770413916,0.568835489339847,0.48688976279939006,375
CAND_00087,Al5.78Cr33.87Nb18.07Ti15.66W26.62,5,5.78,0.0,33.87,0.0,0.0,0.0,0.0,18.07,0.0,15.66,0.0,26.62,100.0,True,1035.1539,1540.4832,57.348953,307.218,1.4881682369807196,True,0.5652867,0.7617364092431342,0.6820617884495574,0.2226487414310234,0.602019698827835,False,322,1019.0189615885416,149.1858629114576,0.14640145918275435,Low,0.5652866399403843,0.7617364092431342,0.6820617884495574,0.22264874143102345,0.557933394766025,0.48668238364225747,378
CAND_00461,Al23.34Cr18.19Fe16.22Ni10.69Ti31.56,5,23.34,0.0,18.19,0.0,16.22,0.0,0.0,0.0,10.69,31.56,0.0,0.0,100.0,True,1208.2594,1500.7894,43.126255,372.6405,1.2421086074131085,True,0.7096517,0.730563959143199,0.4276795759154757,0.3628435180072614,0.5934111369049506,False,362,1377.5339192708334,201.85930589912644,0.14653672267175544,Low,0.7096516805754335,0.730563959143199,0.42767957591547573,0.36284351800726145,0.5576846834103424,0.4864080429197061,380
CAND_04365,Al36.44Co12.26Cr14.64Cu13.95Mo22.71,5,36.44,12.26,14.64,13.95,0.0,0.0,22.71,0.0,0.0,0.0,0.0,0.0,100.0,True,889.42816,1225.5538,50.067238,542.538,1.3779120707919517,True,0.4437556,0.514415139762699,0.5518235753663148,0.7269192114363021,0.534445008469606,False,945,1347.44423828125,202.16175035490787,0.15003348161759772,Low,0.4437555367884186,0.514415139762699,0.5518235753663148,0.7269192114363021,0.5592283658384336,0.48627137798791925,382
CAND_00250,Al44.29Fe6.85Mn21.71Ni27.15,4,44.29,0.0,0.0,0.0,6.85,21.71,0.0,0.0,27.15,0.0,0.0,0.0,100.0,True,592.7726,1476.8098,54.21943,537.718,2.491359827248516,True,0.19635327,0.7117322301473257,0.6260882323130006,0.7165903670311284,0.5364362673834827,False,912,1174.6706665039062,184.71060145192058,0.15724458498794594,Low,0.19635327646732373,0.7117322301473257,0.6260882323130006,0.7165903670311284,0.5626910264896946,0.4862334495136615,383
CAND_03681,Al17.17Co42.87Cu20.14Ti19.82,4,17.17,42.87,0.0,20.14,0.0,0.0,0.0,0.0,0.0,19.82,0.0,0.0,100.0,True,1035.2533,1541.4884,54.867233,352.86960000000005,1.4889963703638631,True,0.56536955,0.762525815821503,0.637674610679905,0.3204761840134346,0.6058586978831656,False,306,1180.607889811198,207.9183832565712,0.1761112940637906,Low,0.565369536700101,0.762525815821503,0.637674610679905,0.32047618401343464,0.5715115368037359,0.4859332103078486,385
CAND_03075,Al9.82Co36.35Cr27.21Fe15.01Ti11.61,5,9.82,36.35,27.21,0.0,15.01,0.0,0.0,0.0,0.0,11.61,0.0,0.0,100.0,True,958.20154,1602.4435,55.939945,329.58,1.6723449465557871,True,0.50111055,0.8103952516801651,0.6568607631224204,0.2705685793124531,0.598252219303959,False,335,1050.4431762695312,159.7297484615991,0.15205938985567205,Low,0.501110570558632,0.8103952516801651,0.6568607631224204,0.2705685793124531,0.5597337911684176,0.48585497943690215,386
CAND_04818,Al24.84Co36.77Cu25.79Mn12.60,4,24.84,36.77,0.0,25.79,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,True,755.66864,1486.6406,60.057953,429.6901333333333,1.9673181088089493,True,0.33220392,0.71945258250569,0.7305140169757364,0.4850959632504571,0.5708898523701,False,538,1220.898856608073,204.20241129759654,0.1672557969829835,Low,0.33220391919033715,0.71945258250569,0.7305140169757364,0.4850959632504571,0.5668166204805551,0.48559760589376477,387
CAND_03715,Al16.92Co39.01Cr21.03Mo23.04,4,16.92,39.01,21.03,0.0,0.0,0.0,23.04,0.0,0.0,0.0,0.0,0.0,100.0,True,1022.12854,1482.4974,57.632027,356.38273333333336,1.4504021186448268,True,0.55442387,0.7161988326693415,0.6871247512173019,0.328004525833897,0.6021686800572922,False,320,1138.9256998697917,203.97424848410648,0.1790935514998265,Low,0.5544238618906625,0.7161988326693415,0.6871247512173019,0.328004525833897,0.5714379929028007,0.4846417760286469,391
CAND_00503,Al18.38Cr28.07Mn27.45Ni11.20V5.71W9.19,6,18.38,0.0,28.07,0.0,0.0,27.45,0.0,0.0,11.2,0.0,5.71,9.19,100.0,True,1046.3491,1317.8984,61.760162,316.2153333333334,1.259520721556491,True,0.57462317,0.5869354687687017,0.7609591330581721,0.2419292509873475,0.5749967707383926,False,500,1561.0102620442708,182.27000487667777,0.1167641298129458,Low,0.5746231168456096,0.5869354687687017,0.7609591330581721,0.2419292509873475,0.5411117424149577,0.4845353893176996,392
CAND_01630,Al17.32Co24.06Cr14.28Cu8.76Fe15.46V20.12,6,17.32,24.06,14.28,8.76,15.46,0.0,0.0,0.0,0.0,0.0,20.12,0.0,100.0,True,1245.8169,1131.2153,62.471924,344.396,0.9080108842364272,False,0.7409736,0.4403289554277973,0.7736894597766109,0.3023179898325883,0.5931608305689637,True,77,1271.7814697265626,209.5205937290458,0.16474575130748953,Low,0.7409735623969289,0.4403289554277973,0.7736894597766109,0.30231798983258834,0.5643274918584814,0.48450701899963455,393
CAND_03376,Al32.72Co13.75Cu14.62Mo6.42V32.49,5,32.72,13.75,0.0,14.62,0.0,0.0,6.42,0.0,0.0,0.0,32.49,0.0,100.0,True,1107.291,988.4552,51.992966,518.0477333333333,0.8926787863821651,False,0.6254469,0.3282161797925156,0.5862664742719114,0.6744386815937277,0.5338313553932139,False,954,1447.4134073893229,206.45072449532915,0.14263424909660133,Low,0.625446920074722,0.3282161797925156,0.5862664742719114,0.6744386815937277,0.5535920639332191,0.4844875465363519,394
CAND_04908,Al18.77Co23.71Mo11.61Ni17.90V28.01,5,18.77,23.71,0.0,0.0,0.0,0.0,11.61,0.0,17.9,0.0,28.01,0.0,100.0,True,1198.8767,961.1636,65.49412,349.8183333333333,0.8017201375229376,False,0.7018268,0.3067834613541855,0.827743402649591,0.3139375826361124,0.5566095846162691,True,106,1305.4826822916666,143.16343862458126,0.10966322308716475,Low,0.7018267768793264,0.3067834613541855,0.827743402649591,0.3139375826361124,0.5375728058798038,0.48444680754962455,395
CAND_04892,Al40.96Co8.71Cu14.45Ti23.48V12.40,5,40.96,8.71,0.0,14.45,0.0,0.0,0.0,0.0,0.0,23.48,12.4,0.0,100.0,True,998.7522,1008.7855,46.276802,593.771,1.0100458379584485,True,0.5349287,0.3441820299320011,0.484029159978402,0.8367071129736998,0.5102465727403623,False,1356,1491.9544108072917,202.6820553955424,0.13585003263328388,Low,0.5349286622927367,0.3441820299320011,0.48402915997840207,0.8367071129736998,0.5499617412942099,0.48418517013131823,396
CAND_02829,Al13.02Cr29.51Mn23.57Mo18.94Nb14.96,5,13.02,0.0,29.51,0.0,0.0,23.57,18.94,14.96,0.0,0.0,0.0,0.0,100.0,True,960.47577,1628.7401,58.875465,323.38,1.6957638625520963,True,0.5030073,0.831046573833699,0.7093644493103748,0.2572825138950099,0.6161496583269007,False,266,1071.14345703125,201.42013863429673,0.18804216868629992,Low,0.5030072133941481,0.831046573833699,0.7093644493103748,0.25728251389500995,0.575175187608308,0.48413701362496153,397
CAND_04859,Al22.26Cr20.39Mn40.38Nb6.31V10.66,5,22.26,0.0,20.39,0.0,0.0,40.38,0.0,6.31,0.0,0.0,10.66,0.0,100.0,True,1305.4417,1361.5789,45.56307,357.5761666666666,1.0430024961993338,True,0.79069895,0.621238765671246,0.4712635985275173,0.3305619505658361,0.5909815145155177,False,378,1417.0874471028646,202.90401653057205,0.14318383593432785,Low,0.7906989418612249,0.621238765671246,0.47126359852751737,0.33056195056583615,0.5534408141564561,0.48412232290192164,398
CAND_03308,Co35.85Cr12.79Mn11.76Mo24.14Ti6.06W9.40,6,0.0,35.85,12.79,0.0,0.0,11.76,24.14,0.0,0.0,6.06,0.0,9.4,100.0,True,929.77014,1572.8606,52.891445,319.4976,1.6916660684442837,True,0.4773996,0.787163122882686,0.6023363560858547,0.248962865447158,0.5672973439136398,False,574,1196.2759440104167,111.28334268264746,0.09302481023699198,Low,0.47739959536540394,0.787163122882686,0.6023363560858547,0.24896286544715807,0.5289654849452756,0.4839464575653907,399
CAND_04067,Al36.64Co5.55Fe11.70Mo10.28V22.71W13.12,6,36.64,5.55,0.0,0.0,11.7,0.0,10.28,0.0,0.0,0.0,22.71,13.12,100.0,True,1007.3385,1117.9106,47.515198,538.351,1.1097665768917235,True,0.5420894,0.4298804698495808,0.5061786786191941,0.7179468314519739,0.5258276680510864,False,1069,1461.0632649739584,199.3117025836202,0.13641551831581547,Low,0.5420893911454001,0.42988046984958084,0.5061786786191941,0.7179468314519739,0.5490238427665373,0.48311892429997666,402
CAND_00769,Al31.13Cr12.33Mo37.09Nb19.45,4,31.13,0.0,12.33,0.0,0.0,0.0,37.09,19.45,0.0,0.0,0.0,0.0,100.0,True,936.8672,1330.68,46.443787,502.5043333333333,1.4203507367473045,True,0.48331833,0.5969731519382983,0.4870157954086139,0.6411305155921976,0.5420109823506281,False,842,1248.257674153646,180.01194899475826,0.14421056863664905,Low,0.4833183406120275,0.5969731519382983,0.4870157954086139,0.6411305155921976,0.5521094508877843,0.48252434125445487,404
CAND_00511,Al41.19Mo40.25Nb12.00Ni6.56,4,41.19,0.0,0.0,0.0,0.0,0.0,40.25,12.0,6.56,0.0,0.0,0.0,100.0,True,787.7561,1298.1833,42.758934,600.472,1.6479507987388773,True,0.35896397,0.5714527492768608,0.4211098007089551,0.8510667781934235,0.5120624860705476,False,1317,1268.8759684244792,180.60536890532336,0.14233492744730203,Low,0.3589639439542846,0.5714527492768608,0.4211098007089551,0.8510667781934235,0.550648318033381,0.4820375397816796,408
CAND_04854,Al12.82Cr28.63Cu10.25Mo20.34Ti14.90W13.06,6,12.82,0.0,28.63,10.25,0.0,0.0,20.34,0.0,0.0,14.9,0.0,13.06,100.0,True,1174.5709,1233.3215,60.437477,352.498,1.050018756641622,True,0.68155646,0.5205152924475331,0.7373020507812623,0.3196798772538987,0.5928990358912947,False,365,1069.1270304361979,183.53436127662084,0.17166749698746261,Low,0.6815564342000505,0.5205152924475331,0.7373020507812623,0.31967987725389874,0.5647634136706862,0.48201679667890407,409
CAND_02044,Al19.76Co28.84Cr6.23Cu11.03Mn12.38W21.76,6,19.76,28.84,6.23,11.03,0.0,12.38,0.0,0.0,0.0,0.0,0.0,21.76,100.0,True,777.7706,1456.797,62.563553,377.4912,1.8730419278232413,True,0.35063636,0.6960157200283655,0.7753283040909796,0.373238149865389,0.5638134249100231,False,602,1214.895751953125,168.4880285515859,0.138685173835464,Low,0.3506363222827532,0.6960157200283655,0.7753283040909796,0.37323814986538917,0.5488046240668719,0.4819634405340666,410
CAND_03227,Co22.84Cr28.88Cu6.89Mn14.12Nb15.77W11.50,6,0.0,22.84,28.88,6.89,0.0,14.12,0.0,15.77,0.0,0.0,0.0,11.5,100.0,True,772.6731,1508.9587,74.674736,312.108,1.9529070034810287,True,0.34638518,0.736979497504389,0.9919446962793784,0.2331275898005874,0.6079647190565312,True,63,1038.611063639323,206.71149100947247,0.19902685254011204,Low,0.34638515294014327,0.736979497504389,0.9919446962793785,0.23312758980058748,0.5771092341311246,0.48131468691341767,412
CAND_02250,Al20.78Cr19.82Fe14.20Mo31.96Nb13.24,5,20.78,0.0,19.82,0.0,14.2,0.0,31.96,13.24,0.0,0.0,0.0,0.0,100.0,True,1231.2614,1463.9432,44.163666,363.244,1.188978438234181,True,0.7288347,0.7016277945312892,0.4462343469924679,0.3427076287016156,0.5921034849524877,False,371,1174.8200358072916,179.71595802944188,0.15297318104210567,Low,0.7288346913098551,0.7016277945312892,0.4462343469924679,0.34270762870161564,0.5548511153838069,0.4812350577680473,413
