candidate_id,composition,n_elements,Al,Co,Cr,Cu,Fe,Mn,Mo,Nb,Ni,Ti,V,W,composition_sum,valid_composition,Predicted_YS_MPa,Predicted_UTS_MPa,Predicted_Elongation_pct,Predicted_Hardness_HV,UTS_to_YS_Ratio,UTS_YS_Consistency,YS_Score,UTS_Score,Elongation_Score,Hardness_Score,Balanced_Score,Pareto_Optimal,Overall_Rank,YS_Ensemble_Mean_MPa,YS_Uncertainty_STD_MPa,YS_Ensemble_Min_MPa,YS_Ensemble_Max_MPa,YS_Ensemble_Difference_MPa,YS_Normalized,UTS_Normalized,Elongation_Normalized,Hardness_Normalized,Uncertainty_Normalized,Uncertainty_Confidence,Performance_Score,Uncertainty_Aware_Score,Uncertainty_Risk,Uncertainty_Aware_Rank,High_Performance_Low_Uncertainty
CAND_02852,Al12.22Co29.38Mn18.83Ni32.64Ti6.93,5,12.22,29.38,0.0,0.0,0.0,18.83,0.0,0.0,32.64,6.93,0.0,0.0,100.0,True,834.95654,1459.1249,67.545586,311.1600666666667,1.7475459199492862,True,0.3983278,0.6978438732056285,0.8644352075391024,0.2310962504009034,0.5796247436822191,True,89,1581.0852,182.05055,1305.8726,1890.2153,746.128665078125,0.39832776219571664,0.6978438732056285,0.8644352075391024,0.2310962504009034,1.0,0.0,0.602930102332484,0.4823440818659872,Low,284,True
CAND_04479,Co22.45Cr33.20Nb15.88Ni6.41W22.06,5,0.0,22.45,33.2,0.0,0.0,0.0,0.0,15.88,6.41,0.0,0.0,22.06,100.0,True,745.713,1538.4269,67.464615,312.12,2.0630281003673177,True,0.32390124,0.7601215497653191,0.8629869884929624,0.2331533047659115,0.5759265830552559,True,91,1581.0852,182.05055,1305.8726,1890.2153,835.372205078125,0.3239011999055777,0.7601215497653191,0.8629869884929624,0.23315330476591156,1.0,0.0,0.6028808571687656,0.4823046857350125,Low,285,True
CAND_01691,Al12.75Co22.94Cr21.91Ni32.15V10.25,5,12.75,22.94,21.91,0.0,0.0,0.0,0.0,0.0,32.15,0.0,10.25,0.0,100.0,True,1069.3169,1213.1747,67.91158,327.4672,1.134532434869845,True,0.5937776,0.5046935490600678,0.8709812484867622,0.2660410310843928,0.5871928105875291,True,87,1581.0852,182.05055,1305.8726,1890.2153,511.76830507812497,0.5937776057572717,0.5046935490600678,0.8709812484867622,0.2660410310843928,1.0,0.0,0.6010529953660259,0.4808423962928207,Low,291,True
CAND_01630,Al17.32Co24.06Cr14.28Cu8.76Fe15.46V20.12,6,17.32,24.06,14.28,8.76,15.46,0.0,0.0,0.0,0.0,0.0,20.12,0.0,100.0,True,1245.8169,1131.2153,62.471924,344.396,0.9080108842364272,False,0.7409736,0.4403289554277973,0.7736894597766109,0.3023179898325883,0.5931608305689637,True,77,1581.0852,182.05055,1305.8726,1890.2153,335.26830507812497,0.7409735623969289,0.4403289554277973,0.7736894597766109,0.30231798983258834,1.0,0.0,0.5947966136354429,0.47583729090835436,Low,329,True
CAND_01007,Al30.44Co22.57Cr17.66V29.33,4,30.44,22.57,17.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.33,0.0,100.0,True,1207.0919,1095.5669,54.428764,524.5163333333333,0.9076085116676478,False,0.70867807,0.4123334505846599,0.6298323071768983,0.6883003336516748,0.5970065969376848,True,72,1581.0852,182.05055,1305.8726,1890.2153,373.9933050781251,0.7086780189359049,0.4123334505846599,0.6298323071768983,0.6883003336516748,1.0,0.0,0.5930642821101949,0.47445142568815596,Low,337,True
CAND_01308,Co31.27Cr42.02Cu10.27W16.44,4,0.0,31.27,42.02,10.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44,100.0,True,592.0663,1452.3546,74.939224,310.4086,2.4530270322895493,True,0.19576424,0.6925270015805486,0.996675236337862,0.2294859221279417,0.5500790739388794,True,111,1581.0852,182.05055,1305.8726,1890.2153,989.018905078125,0.19576424244933732,0.6925270015805486,0.9966752363378621,0.22948592212794178,1.0,0.0,0.5901246203070488,0.4720996962456391,Low,358,True
CAND_02345,Al35.20Co15.95Fe13.86Nb14.34V20.65,5,35.2,15.95,0.0,0.0,13.86,0.0,0.0,14.34,0.0,0.0,20.65,0.0,100.0,True,1219.8193,1189.6802,49.196136,523.3634000000001,0.9752921313430924,False,0.71929234,0.4862427802026411,0.5362433490194667,0.6858296969277046,0.5985958346141226,True,70,1581.0852,182.05055,1305.8726,1890.2153,361.2659050781249,0.7192923068596193,0.4862427802026411,0.5362433490194667,0.6858296969277046,1.0,0.0,0.5894433700206928,0.47155469601655425,Low,362,True
CAND_04148,Al13.89Cr24.53Mo16.95Nb21.38V23.25,5,13.89,0.0,24.53,0.0,0.0,0.0,16.95,21.38,0.0,0.0,23.25,0.0,100.0,True,1397.4514,1173.2389,52.966488,355.567,0.8395561280728503,False,0.8674324,0.473331050818504,0.6036785489929386,0.3262564796355331,0.6020871610056594,True,65,1581.0852,182.05055,1305.8726,1890.2153,183.63380507812508,0.8674324025503345,0.473331050818504,0.6036785489929386,0.3262564796355331,1.0,0.0,0.5888994525263463,0.4711195620210771,Low,370,True
CAND_00213,Al34.41Cr15.80Cu10.43Nb12.29Ni19.86V7.21,6,34.41,0.0,15.8,10.43,0.0,0.0,0.0,12.29,19.86,0.0,7.21,0.0,100.0,True,1308.9872,1108.6866,52.529087,467.0986666666667,0.8469804859229356,False,0.7936558,0.4226366514265072,0.5958553473651869,0.5652592247080817,0.5986404746987202,True,69,1581.0852,182.05055,1305.8726,1890.2153,272.09800507812497,0.7936557875511167,0.4226366514265072,0.5958553473651869,0.5652592247080817,1.0,0.0,0.5887504302314996,0.47100034418519976,Low,372,True
CAND_03975,Al6.49Co24.09Cr30.56Mo16.62Nb9.75V12.49,6,6.49,24.09,30.56,0.0,0.0,0.0,16.62,9.75,0.0,0.0,12.49,0.0,100.0,True,1361.3279,1026.702,63.10224,313.445,0.7541915613686444,False,0.83730644,0.3582522676571745,0.78496307176469,0.2359926655204457,0.5903072919502876,True,80,1581.0852,182.05055,1305.8726,1890.2153,219.757305078125,0.8373064357533223,0.35825226765717455,0.78496307176469,0.23599266552044576,1.0,0.0,0.5876901105929568,0.4701520884743655,Low,382,True
