candidate_id,composition,n_elements,Al,Co,Cr,Cu,Fe,Mn,Mo,Nb,Ni,Ti,V,W,composition_sum,valid_composition,Predicted_YS_MPa,Predicted_UTS_MPa,Predicted_Elongation_pct,Predicted_Hardness_HV,UTS_to_YS_Ratio,UTS_YS_Consistency,YS_Score,UTS_Score,Elongation_Score,Hardness_Score,Balanced_Score,Pareto_Optimal,Overall_Rank,YS_Ensemble_Mean_MPa,YS_Uncertainty_STD_MPa,YS_Relative_Uncertainty,Uncertainty_Risk,Predicted_YS_MPa_Normalized,Predicted_UTS_MPa_Normalized,Predicted_Elongation_pct_Normalized,Predicted_Hardness_HV_Normalized,Performance_Score,Uncertainty_Penalty,Uncertainty_Aware_Score,Final_Rank,Nearest_Experimental_Distance,Nearest_Experimental_Record_ID,Nearest_Experimental_Alloy,Nearest_Experimental_Composition,Novelty_Percentile,Novelty_Score,Discovery_Score,Discovery_Rank,Novelty_Category
CAND_02583,Mn22.34Mo28.41Ti18.71W30.54,4,0.0,0.0,0.0,0.0,0.0,22.34,28.41,0.0,0.0,18.71,0.0,30.54,100.0,True,798.15314,1228.1028,41.015877,288.259,1.5386806650882647,True,0.3676348,0.5164169278329955,0.3899340915549662,0.1820212391327484,0.3900022324959159,False,4031,1035.4552775065104,168.0285009282048,0.1622749959156476,Low,0.3676347782263571,0.5164169278329955,0.3899340915549662,0.1820212391327484,0.3640017591867668,0.1622749959156476,0.3131804095122979,3784,8.237228867222171,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,94.66,0.5227367952790695,0.4189050387462834,1894,Extreme
CAND_01132,Co6.50Cr41.33Mn28.08V24.09,4,0.0,6.5,41.33,0.0,0.0,28.08,0.0,0.0,0.0,0.0,24.09,0.0,100.0,True,852.52,1182.2485,57.30692,282.9893333333334,1.3867691935845072,True,0.41297522,0.4804064960119692,0.6813100008815837,0.1707287978325141,0.4639513367506788,False,2299,1120.2262410481771,172.42220141189995,0.1539173026785797,Low,0.4129751859725005,0.4804064960119692,0.6813100008815837,0.1707287978325141,0.4363551201746419,0.1539173026785797,0.3781511198087887,2053,4.099931461177478,R02590,Co1 Cr1 Fe1 Mn1 Ni1 V1,Co:16.2000;Cr:17.0000;Fe:17.2000;Mn:16.1000;Ni:16.5000;V:17.0000,48.5,0.24324038354997488,0.41883773818868025,1895,Moderate
CAND_01915,Co14.13Fe28.22Mn12.71W44.94,4,0.0,14.13,0.0,0.0,28.22,12.71,0.0,0.0,0.0,0.0,0.0,44.94,100.0,True,497.2747,1324.8342,42.958023,272.2166666666667,2.664189893534074,True,0.11671075,0.5923823113336144,0.4246706370784819,0.1476439020174104,0.3410421666271778,False,4749,871.104638671875,205.13046183442967,0.2354831471764182,Low,0.1167107566510159,0.5923823113336144,0.4246706370784819,0.1476439020174104,0.3203519017701306,0.2354831471764182,0.259292813910303,4795,14.654540120666901,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,99.96000000000001,0.9562602508725746,0.4188189950476826,1896,Extreme
CAND_01073,Cr28.09Cu6.36Fe32.92Nb17.53Ti15.10,5,0.0,0.0,28.09,6.36,32.92,0.0,0.0,17.53,0.0,15.1,0.0,0.0,100.0,True,1283.7756,1353.4492,54.392235,248.7040000000001,1.0542723847902715,True,0.7726301,0.6148543260968682,0.6291789622319619,0.097258284683238,0.5881288186747952,False,393,1056.9737060546877,238.3094594490516,0.2254639430327716,High,0.7726300335544232,0.6148543260968682,0.6291789622319619,0.0972582846832381,0.5284804016416228,0.2254639430327716,0.4312492461701829,1013,3.5615324206751326,R01643,Cr1 Fe1 Ni1 Ti0.6,Cr:27.7778;Fe:27.7778;Ni:27.7778;Ti:16.6667,33.660000000000004,0.20686866908754895,0.4186249961522811,1897,Moderate
CAND_03739,Al13.26Co5.67Cu25.09Ni11.92V31.94W12.12,6,13.26,5.67,0.0,25.09,0.0,0.0,0.0,0.0,11.92,0.0,31.94,12.12,100.0,True,994.26495,873.0726,47.40883,336.2763333333333,0.8781085935163928,False,0.53118646,0.2376035818326133,0.5042762176949149,0.284918244267884,0.3994438040482961,False,3844,1239.561348470052,191.16210315942064,0.1542175410643171,Low,0.5311864240126726,0.2376035818326133,0.5042762176949149,0.284918244267884,0.3894961169520212,0.1542175410643171,0.3374546851825371,3085,6.448548780531722,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,86.6,0.40190195627744074,0.4182699750136176,1898,Very High
CAND_04475,Cr23.94Cu39.76Fe11.24W25.06,4,0.0,0.0,23.94,39.76,11.24,0.0,0.0,0.0,0.0,0.0,0.0,25.06,100.0,True,652.9808,1438.4115,41.91277,304.183,2.2028389769458845,True,0.2465652,0.6815771658634239,0.4059756067264428,0.2161449981178072,0.4123583590396643,False,3541,969.7023722330728,149.85227031841413,0.1545342927988593,Low,0.246565194861385,0.6815771658634239,0.4059756067264428,0.2161449981178072,0.3875657413922647,0.1545342927988593,0.3356901079592147,3124,6.561274259658927,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,87.5,0.40951716104383373,0.4182200660996297,1899,Very High
CAND_01923,Cr23.23Cu9.46Ni30.13Ti10.87V10.33W15.98,6,0.0,0.0,23.23,9.46,0.0,0.0,0.0,0.0,30.13,10.87,10.33,15.98,100.0,True,1380.8628,1023.014,54.863247,269.9782,0.7408513034090792,False,0.853598,0.3553559968045839,0.6376033184750673,0.1428470609580395,0.5435140933500363,False,824,1210.6758951822917,271.864855095378,0.2245562633048403,High,0.8535979841576286,0.3553559968045839,0.6376033184750673,0.1428470609580395,0.4973510900988298,0.2245562633048403,0.4061480105100075,1446,5.053971472522673,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,66.96,0.3076908529378858,0.41818059672444774,1900,High
CAND_01674,Al20.00Cu10.04Fe33.36Mn20.18Mo7.19Nb9.23,6,20.0,0.0,0.0,10.04,33.36,20.18,7.19,9.23,0.0,0.0,0.0,0.0,100.0,True,1030.7964,1528.6857,37.659126,271.0876666666667,1.483014220554401,True,0.5616526,0.7524715623387315,0.3298964147157341,0.1452245523631695,0.4984950444052936,False,1593,1280.3460245768229,181.8332097784968,0.1420188029549245,Low,0.5616526094528075,0.7524715623387315,0.3298964147157341,0.1452245523631695,0.4473112847176106,0.1420188029549245,0.3916846934220451,1739,2.818453542592997,R01700,Al0.774 Fe1 Mn0.903 Ni0.484 Ti0.097,Al:23.7569;Fe:30.6937;Mn:27.7164;Ni:14.8557;Ti:2.9773,15.459999999999999,0.15666974460312558,0.4181158017327676,1901,Low
CAND_01482,Al25.60Cu16.35Fe20.61Ti37.44,4,25.6,0.0,0.0,16.35,20.61,0.0,0.0,0.0,0.0,37.44,0.0,0.0,100.0,True,1040.8768,1264.3542,45.728317,371.05766666666665,1.214701069596169,True,0.5700594,0.5448859823844063,0.4742191486963121,0.3594516426505556,0.5069561538904683,False,1415,1359.2849487304688,234.52324158116693,0.1725342738475877,High,0.5700593750126398,0.5448859823844063,0.4742191486963121,0.3594516426505556,0.4871540371859785,0.1725342738475877,0.415471042554191,1281,2.5587864885520704,R00474,Al1 Cu0.889 Fe0.667 Ni0.889 Ti1,Al:22.4972;Cu:20.0000;Fe:15.0056;Ni:20.0000;Ti:22.4972,11.14,0.13912785608849557,0.4179868473940685,1902,Low
CAND_02178,Co14.87Cr43.86Mo28.25Ti13.02,4,0.0,14.87,43.86,0.0,0.0,0.0,28.25,0.0,0.0,13.02,0.0,0.0,100.0,True,845.27155,1389.2213,53.583626,316.076,1.6435207212918774,True,0.4069302,0.6429469753826479,0.6147164638722996,0.2416306716677511,0.5048868762652333,False,1460,1086.2750610351563,194.21271215600544,0.1787877850854203,Low,0.4069301857917372,0.6429469753826479,0.6147164638722996,0.2416306716677511,0.4765560741786089,0.1787877850854203,0.4042763932645226,1493,3.4538764867253193,R02541,Co0.2273Cr0.2273Fe0.2273Mo0.098Ni0.2273,Co:18.4500;Cr:27.9000;Fe:17.8100;Mo:21.8100;Ni:14.0300,30.520000000000003,0.19959593902072903,0.4179833369264855,1903,Moderate
CAND_01525,Cr8.35Cu11.49Fe13.64Mo6.51Nb43.92Ti16.09,6,0.0,0.0,8.35,11.49,13.64,0.0,6.51,43.92,0.0,16.09,0.0,0.0,100.0,True,1050.7168,1423.0215,40.853966,315.825,1.3543340167705455,True,0.57826567,0.669491046443313,0.3870382079178668,0.2410928003097223,0.5072504920078844,False,1410,1253.9103678385416,212.90937880988204,0.1697963301610543,Medium,0.5782656538417288,0.669491046443313,0.3870382079178668,0.2410928003097223,0.4689719271281578,0.1697963301610543,0.4009004944164862,1574,3.3172779382619146,R01649,Co0.2 Cu0.2 Fe0.2 Nb1 Ni0.2,Co:11.1111;Cu:11.1111;Fe:11.1111;Nb:55.5556;Ni:11.1111,27.08,0.19036798163793509,0.4179642475099134,1904,Moderate
CAND_00541,Cr42.02Cu6.12Fe30.53Ti21.33,4,0.0,0.0,42.02,6.12,30.53,0.0,0.0,0.0,0.0,21.33,0.0,0.0,100.0,True,1146.3025,1387.8839,52.242905,253.5096666666667,1.210748394794319,True,0.6579814,0.6418966845371342,0.5907367959941722,0.1075564139909411,0.5537810970956841,False,702,977.4440999348958,187.2242351158989,0.191544698186187,Low,0.6579813963492149,0.6418966845371342,0.5907367959941722,0.1075564139909411,0.4995428227178656,0.191544698186187,0.4192396839818833,1214,3.026477243427732,R01643,Cr1 Fe1 Ni1 Ti0.6,Cr:27.7778;Fe:27.7778;Ni:27.7778;Ti:16.6667,20.1,0.17072285034625354,0.41794045424284965,1905,Low
CAND_04716,Co28.09Cr8.82Mo25.42Nb21.25V16.42,5,0.0,28.09,8.82,0.0,0.0,0.0,25.42,21.25,0.0,0.0,16.42,0.0,100.0,True,1171.0383,1068.7723,52.142803,326.4656,0.9126706381410228,False,0.6786104,0.3912910376272782,0.5889464065589831,0.2638946886453426,0.5077912375244743,False,1392,1065.474190266927,189.63191493095056,0.1779788911484033,Low,0.6786103467415505,0.3912910376272782,0.5889464065589831,0.2638946886453426,0.4806856198932886,0.1779788911484033,0.4080596210214527,1413,3.1936688425381283,R00695,Co1 Cr1 Mo1 Nb1 Ti0.2,Co:23.8095;Cr:23.8095;Mo:23.8095;Nb:23.8095;Ti:4.7619,24.240000000000002,0.18201753077080607,0.41789599216448553,1906,Low
CAND_03492,Co28.82Nb22.54Ni34.18V14.46,4,0.0,28.82,0.0,0.0,0.0,0.0,0.0,22.54,34.18,0.0,14.46,0.0,100.0,True,1037.9995,1046.3583,71.31049,284.9624,1.0080527863326345,True,0.5676598,0.373688810162537,0.9317729664859924,0.1749569095754672,0.5415913716127896,False,113,988.0980387369792,207.7818920355016,0.2102846922974318,Low,0.5676597890294143,0.373688810162537,0.9317729664859924,0.1749569095754672,0.5120196188133528,0.2102846922974318,0.4230571716489347,1148,3.4735353980652803,R02926,BBB16,Al:4.0000;Co:36.0000;Fe:4.0000;Mn:4.0000;Ni:40.0000;V:12.0000,31.0,0.20092400288434972,0.41788385646407666,1907,Moderate
CAND_01747,Cr20.87Fe8.89Mn15.85Ni32.50V21.89,5,0.0,0.0,20.87,0.0,8.89,15.85,0.0,0.0,32.5,0.0,21.89,0.0,100.0,True,1137.0585,1092.7913,57.68813,270.79720000000003,0.9610686936668306,False,0.65027213,0.4101537083453838,0.6881281898946753,0.1446021073414082,0.51185012728928,False,1322,969.2228759765624,147.28292939621304,0.1519598154839409,Low,0.6502721644898553,0.4101537083453838,0.6881281898946753,0.1446021073414082,0.4732890425178307,0.1519598154839409,0.4108555143644493,1367,2.0622932074463174,R02916,BBB06,Co:16.0000;Cr:20.0000;Fe:4.0000;Mn:4.0000;Ni:36.0000;V:20.0000,5.0200000000000005,0.105587098222281,0.4178109753823611,1908,Low
CAND_00998,Cr21.77Nb30.50Ni19.53W28.20,4,0.0,0.0,21.77,0.0,0.0,0.0,0.0,30.5,19.53,0.0,0.0,28.2,100.0,True,870.8947,1472.4218,50.84865,273.705,1.6907001222182283,True,0.42829922,0.7082862332652304,0.5657996376760595,0.150833272022189,0.5050505476477054,False,1459,958.503251139323,171.30987321216324,0.1787264393819594,Low,0.4282991607286858,0.7082862332652304,0.5657996376760595,0.150833272022189,0.4633045759230412,0.1787264393819594,0.3930552165827087,1718,4.108607549502037,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,48.74,0.2438264993924125,0.4178055985018149,1909,Moderate
CAND_01671,Al6.84Cr9.68Mn35.03V13.21W35.24,5,6.84,0.0,9.68,0.0,0.0,35.03,0.0,0.0,0.0,0.0,13.21,35.24,100.0,True,890.67505,975.91113,45.96602,291.244,1.095698292305394,True,0.4447954,0.318365034371188,0.4784706215930853,0.1884178367571142,0.3768284731153992,False,4270,1135.632373046875,203.291441134282,0.1790116643019393,Low,0.4447954074194351,0.318365034371188,0.4784706215930853,0.1884178367571142,0.3575122250352057,0.1790116643019393,0.3032304394095023,4049,9.463978572931572,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,96.26,0.605610252801015,0.41780036266903586,1910,Extreme
CAND_02104,Co41.08Cr12.96Nb11.81Ni19.73W14.42,5,0.0,41.08,12.96,0.0,0.0,0.0,0.0,11.81,19.73,0.0,0.0,14.42,100.0,True,835.94604,1479.1532,51.627987,285.2342,1.7694362082163295,True,0.399153,0.7135725558295276,0.5797385872600042,0.1755393535400576,0.5050832193119814,False,1457,1111.4815388997397,202.098712635728,0.1818282225683985,Low,0.399152976921467,0.7135725558295276,0.5797385872600042,0.1755393535400576,0.4670008683877641,0.1818282225683985,0.3951512237310244,1680,4.09913538277647,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,48.480000000000004,0.24318660422625213,0.41777691029485264,1911,Moderate
CAND_00943,Al24.96Cu14.96Mo11.16Ti25.14V23.78,5,24.96,0.0,0.0,14.96,0.0,0.0,11.16,0.0,0.0,25.14,23.78,0.0,100.0,True,1077.4949,777.48627,47.2734,422.8363333333333,0.7215684171206043,False,0.6005978,0.1625374480242873,0.5018539639816257,0.4704088608056068,0.4249653971510589,False,3246,1423.8835123697916,210.88623465159552,0.1481063814697975,Medium,0.6005978240768133,0.1625374480242873,0.5018539639816257,0.4704088608056068,0.4338495242220833,0.1481063814697975,0.377882686852304,2062,3.827411065042997,R01814,Al1.5MoNbTiV,Al:27.2727;Mo:18.1818;Nb:18.1818;Ti:18.1818;V:18.1818,40.9,0.22483018351666448,0.41775590408702634,1912,Moderate
CAND_02654,Cu6.16Mn14.60Nb19.98Ni22.77Ti9.84W26.65,6,0.0,0.0,0.0,6.16,0.0,14.6,0.0,19.98,22.77,9.84,0.0,26.65,100.0,True,1020.50745,1341.4404,42.544167,281.4886,1.3144836962022832,True,0.5530719,0.6054235404638448,0.41726855310324,0.1675128556969003,0.4769927125412042,False,2035,1154.8259562174478,187.7587059484221,0.1625861498328395,Low,0.5530719191521413,0.6054235404638448,0.41726855310324,0.1675128556969004,0.4358192171040316,0.1625861498328395,0.374870470602712,2124,4.555846156736368,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,58.86,0.27403984246175117,0.4176424978074318,1913,High
CAND_02427,Mn23.38Ni33.59Ti24.90V9.54W8.59,5,0.0,0.0,0.0,0.0,0.0,23.38,0.0,0.0,33.59,24.9,9.54,8.59,100.0,True,1125.3977,994.6716,51.966263,252.7646,0.8838400820543258,False,0.6405474,0.3330980610636773,0.5857888737335819,0.1059598003661523,0.454434834173869,False,2532,988.1080322265624,169.55106603497703,0.1715916281470939,Low,0.6405473904888144,0.3330980610636773,0.5857888737335819,0.1059598003661524,0.4163485314130565,0.1715916281470939,0.3553700123920514,2591,6.053426513294583,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,82.28,0.37520934874922773,0.417572773167301,1914,Very High
CAND_03915,Al14.95Co7.51Cu27.94Mn17.24Mo32.36,5,14.95,7.51,0.0,27.94,0.0,17.24,32.36,0.0,0.0,0.0,0.0,0.0,100.0,True,717.9942,1245.7408,51.8601,345.17,1.7350290533260306,True,0.30078453,0.530268453130716,0.5838900793677553,0.3039766050959917,0.4408849065123073,False,2851,1211.6861979166667,198.53619428856183,0.1638511642947806,Low,0.300784512750318,0.530268453130716,0.5838900793677553,0.3039766050959917,0.4297299125861952,0.1638511642947806,0.3692309856875764,2248,4.929900498779007,R00301,Cr1 Cu1 Fe1 Mo1 Ni1,Cr:20.0000;Cu:20.0000;Fe:20.0000;Mo:20.0000;Ni:20.0000,65.14,0.2993091997576177,0.41753816189528015,1915,High
CAND_02827,Mn33.67Mo8.88Nb17.00Ni22.65Ti17.80,5,0.0,0.0,0.0,0.0,0.0,33.67,8.88,17.0,22.65,17.8,0.0,0.0,100.0,True,1088.7473,1336.3159,42.782265,252.1184,1.22738846953779,True,0.609982,0.6013991532664207,0.4215270908321534,0.1045750494834505,0.4844823802211998,False,1883,1237.1367431640624,197.9130957483398,0.1599767340529903,Low,0.60998200414759,0.6013991532664207,0.4215270908321534,0.1045750494834505,0.4343708244324036,0.1599767340529903,0.3744651178603385,2130,4.471042977632355,R02918,BBB08,Al:4.0000;Co:8.0000;Cr:12.0000;Cu:4.0000;Fe:4.0000;Mn:24.0000;Ni:40.0000;V:4.0000,56.98,0.2683109373489203,0.4175157394563193,1916,High
CAND_01486,Al6.73Co21.76Cr23.13Mo31.49Nb16.89,5,6.73,21.76,23.13,0.0,0.0,0.0,31.49,16.89,0.0,0.0,0.0,0.0,100.0,True,959.48517,1503.3055,59.623554,312.672,1.566783468281743,True,0.5021811,0.7325399100901089,0.7227445080722504,0.2343361931708194,0.5862528747715269,False,407,998.855283610026,213.13614033227404,0.2133804003738812,Medium,0.5021810812998296,0.7325399100901089,0.7227445080722504,0.2343361931708194,0.5479504231582522,0.2133804003738812,0.4515899737538295,725,1.8167635927264112,R00693,Co1 Cr1 Mo1 Nb1,Co:25.0000;Cr:25.0000;Mo:25.0000;Nb:25.0000,3.08,0.08900026881350354,0.4175156421241069,1917,Low
CAND_01649,Co37.53Cr24.46Fe17.56Ti20.45,4,0.0,37.53,24.46,0.0,17.56,0.0,0.0,0.0,0.0,20.45,0.0,0.0,100.0,True,763.90106,1575.4108,56.61703,286.846,2.062323091751157,True,0.33906955,0.7891658533404617,0.6689708691215522,0.1789933019658375,0.5325623381185705,False,964,974.3166381835938,171.53303367024685,0.1760547104994878,Low,0.3390695222348666,0.7891658533404617,0.6689708691215522,0.1789933019658375,0.4940498866656795,0.1760547104994878,0.4200909041517713,1202,2.383941023295881,R00019,CoCrFeNiTi,Co:20.0000;Cr:20.0000;Fe:20.0000;Ni:20.0000;Ti:20.0000,8.219999999999999,0.12731611635839768,0.41748486310274335,1918,Low
CAND_03253,Co35.38Mn27.56Ni11.43V13.86W11.77,5,0.0,35.38,0.0,0.0,0.0,27.56,0.0,0.0,11.43,0.0,13.86,11.77,100.0,True,731.8986,1121.2441,63.279686,285.514,1.5319664068671726,True,0.31238043,0.4324983437343722,0.7881368089898863,0.1761389408148642,0.4469186793950193,False,2700,1109.050642903646,185.23416068845705,0.1670204709529663,Low,0.3123803850421053,0.4324983437343722,0.7881368089898863,0.1761389408148642,0.427288619645307,0.1670204709529663,0.3661363534577859,2333,5.232254983809379,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,70.17999999999999,0.31973485093578063,0.41747867889561324,1919,High
CAND_02119,Cu23.41Fe7.25Mn28.58Ti9.01W31.75,5,0.0,0.0,0.0,23.41,7.25,28.58,0.0,0.0,0.0,9.01,0.0,31.75,100.0,True,792.8202,1441.3356,34.65364,291.841,1.8179854869977952,True,0.36318728,0.6838735285532451,0.2761413410707614,0.1896971562819873,0.4116081552394477,False,3557,991.6058634440104,173.62270107464718,0.1750924510184187,Low,0.3631872586512755,0.6838735285532451,0.2761413410707614,0.1896971562819873,0.3782248211393174,0.1750924510184187,0.3218681396612844,3569,8.170880972279797,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,94.58,0.5182546426218592,0.4174311118176522,1920,Extreme
CAND_02204,Mn14.14Nb14.60Ni23.61Ti13.30V24.60W9.75,6,0.0,0.0,0.0,0.0,0.0,14.14,0.0,14.6,23.61,13.3,24.6,9.75,100.0,True,1189.0435,975.13855,47.437706,280.6296,0.8201033732061248,False,0.69362617,0.3177583096056527,0.5047926837528409,0.1656720927624514,0.4544643392722071,False,2531,1257.371944173177,227.06223802928864,0.1805847816801736,Medium,0.6936261690559322,0.3177583096056527,0.5047926837528409,0.1656720927624514,0.4204623137942193,0.1805847816801736,0.356147495985701,2576,6.353203539059424,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,85.66,0.3954608788658878,0.4173880902964207,1921,Very High
CAND_00571,Al12.23Co20.64Fe6.11Ni10.83V25.42W24.77,6,12.23,20.64,0.0,0.0,6.11,0.0,0.0,0.0,10.83,0.0,25.42,24.77,100.0,True,979.69214,1124.1449,50.057014,359.50359999999995,1.1474470965174357,True,0.51903313,0.4347764084006398,0.5516407124706146,0.3346922740100986,0.4742568938553729,False,2073,1156.5212158203126,217.9378524666793,0.1884425892802125,Medium,0.5190331168802197,0.4347764084006398,0.5516407124706146,0.3346922740100986,0.4600356279403932,0.1884425892802125,0.3870911662792366,1848,4.808759357514514,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,63.04,0.29112547232078295,0.4173862366555179,1922,High
CAND_04422,Al12.90Cr8.75Cu10.74Ti21.87V24.62W21.12,6,12.9,0.0,8.75,10.74,0.0,0.0,0.0,0.0,0.0,21.87,24.62,21.12,100.0,True,1175.6323,994.96985,50.62052,351.602,0.8463274014358131,False,0.68244165,0.3333322836183912,0.5617193841161934,0.3177598265097004,0.4928260125582906,False,1702,1110.227469889323,228.50667518567244,0.2058196913542879,Medium,0.6824416114713102,0.3333322836183912,0.5617193841161934,0.3177598265097004,0.4738132764288988,0.2058196913542879,0.3929387451756959,1719,5.11274953791927,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,68.12,0.3116616234081751,0.4173488369019802,1923,High
CAND_01726,Cr20.33Mn8.06Ni39.29V32.32,4,0.0,0.0,20.33,0.0,0.0,8.06,0.0,0.0,39.29,0.0,32.32,0.0,100.0,True,1146.0806,1064.7147,55.896255,270.2022,0.9290051076763408,False,0.6577963,0.388104511431109,0.6560793390307598,0.143327073644089,0.4992891581443873,False,1579,965.4497639973958,144.09634611901473,0.1492530750873987,Low,0.6577963380898476,0.388104511431109,0.6560793390307598,0.143327073644089,0.4613268155489514,0.1492530750873987,0.4014144713198772,1559,2.4797458198114724,R02841,AAC11,Co:10.0000;Cr:5.0000;Fe:5.0000;Ni:50.0000;V:30.0000,9.700000000000001,0.13378823915368473,0.4172998568892728,1924,Low
CAND_02127,Cr35.91Cu10.41Mn28.11Nb7.52V6.60W11.45,6,0.0,0.0,35.91,10.41,0.0,28.11,0.0,7.52,0.0,0.0,6.6,11.45,100.0,True,982.6057,1240.3328,52.232758,281.6393333333333,1.2622894246677994,True,0.521463,0.5260214268913423,0.5905553102935981,0.1678358642335546,0.4870595372962898,False,1818,1150.4505493164063,196.1228204023025,0.1704747940003488,Low,0.5214629426673416,0.5260214268913423,0.5905553102935981,0.1678358642335545,0.4514688860214591,0.1704747940003488,0.3857143172459676,1886,4.198793182566133,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,50.9,0.2499190178548523,0.4172726321130238,1925,High
CAND_03820,Co21.59Cr16.13Mo25.59Nb6.65V30.04,5,0.0,21.59,16.13,0.0,0.0,0.0,25.59,6.65,0.0,0.0,30.04,0.0,100.0,True,1363.8107,1041.8738,41.989525,316.43,0.7639431364807561,False,0.839377,0.3701670296206599,0.4073484198680179,0.2423892631448115,0.5010587170143468,False,1533,1122.5567138671877,196.89780457581207,0.1754012088151009,Low,0.8393770200091011,0.3701670296206599,0.4073484198680179,0.2423892631448115,0.4648204331606476,0.1754012088151009,0.3954568275705825,1678,3.805480795637593,R00623,Co1 Fe1 Mo1 Ni1 V1,Co:20.0000;Fe:20.0000;Mo:20.0000;Ni:20.0000;V:20.0000,40.42,0.22334867735321887,0.4172150087129125,1926,Moderate
CAND_00583,Cr9.53Fe9.40Nb35.91Ni24.92Ti7.87W12.37,6,0.0,0.0,9.53,0.0,9.4,0.0,0.0,35.91,24.92,7.87,0.0,12.37,100.0,True,1082.8413,1368.974,40.0243,278.2368,1.2642424971557844,True,0.6050566,0.6270463070438037,0.3721990914053526,0.1605445286768292,0.4867623194304171,False,1826,1338.5112019856772,260.5627937833783,0.1946661286038056,High,0.6050565689072851,0.6270463070438037,0.3721990914053526,0.1605445286768292,0.4412116240083176,0.1946661286038056,0.3693179319681201,2246,6.10281420513733,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,82.84,0.37854574961648535,0.417138372971246,1927,Very High
CAND_03922,Co24.49Mn27.32Mo37.79W10.40,4,0.0,24.49,0.0,0.0,0.0,27.32,37.79,0.0,0.0,0.0,0.0,10.4,100.0,True,592.62573,1340.7445,57.29268,299.707,2.262379823638098,True,0.1962308,0.6048770342582273,0.6810553092115161,0.2065533160519241,0.4415791776562877,False,2836,1057.699064127604,167.55707961472908,0.1584165905951056,Low,0.1962307910840281,0.6048770342582273,0.6810553092115161,0.2065533160519241,0.4221791126514239,0.1584165905951056,0.3644449812606194,2384,4.97300258672074,R01594,Al0.947 Co0.158 Mo1 Ni0.289 W0.237,Al:35.9939;Co:6.0053;Mo:38.0084;Ni:10.9844;W:9.0080,65.78,0.3022209747003968,0.41712013453019436,1928,High
CAND_00714,Al16.04Co17.43Mn27.81V38.72,4,16.04,17.43,0.0,0.0,0.0,27.81,0.0,0.0,0.0,0.0,38.72,0.0,100.0,True,870.8935,1120.2084,58.946007,339.2692666666667,1.2862748523956495,True,0.4282982,0.431684984807575,0.7106261389023623,0.2913318423415475,0.4793512710405033,False,1987,1404.4966186523438,248.86947389556732,0.1771947832344125,High,0.428298159962975,0.431684984807575,0.7106261389023623,0.2913318423415475,0.465485281503615,0.1771947832344125,0.39541908283408,1679,3.8641440549129973,R02932,BBC08,Co:8.0000;Cu:20.0000;Fe:4.0000;Mn:36.0000;Ni:4.0000;V:28.0000,42.02,0.22731169206032062,0.417026576015083,1929,Moderate
