candidate_id,composition,n_elements,Al,Co,Cr,Cu,Fe,Mn,Mo,Nb,Ni,Ti,V,W,composition_sum,valid_composition,Predicted_YS_MPa,Predicted_UTS_MPa,Predicted_Elongation_pct,Predicted_Hardness_HV,UTS_to_YS_Ratio,UTS_YS_Consistency,YS_Score,UTS_Score,Elongation_Score,Hardness_Score,Balanced_Score,Pareto_Optimal,Overall_Rank,YS_Ensemble_Mean_MPa,YS_Uncertainty_STD_MPa,YS_Relative_Uncertainty,Uncertainty_Risk,Predicted_YS_MPa_Normalized,Predicted_UTS_MPa_Normalized,Predicted_Elongation_pct_Normalized,Predicted_Hardness_HV_Normalized,Performance_Score,Uncertainty_Penalty,Uncertainty_Aware_Score,Final_Rank,Nearest_Experimental_Distance,Nearest_Experimental_Record_ID,Nearest_Experimental_Alloy,Nearest_Experimental_Composition,Novelty_Percentile,Novelty_Score,Discovery_Score,Discovery_Rank,Novelty_Category
CAND_04063,Al13.62Co42.25Mo22.14W21.99,4,13.62,42.25,0.0,0.0,0.0,0.0,22.14,0.0,0.0,0.0,0.0,21.99,100.0,True,695.7814,1309.4586,59.871635,365.4934,1.881997208553712,True,0.28225967,0.5803075005632531,0.7271815982549757,0.347527898951615,0.4926947394197461,False,1707,1091.9284830729166,136.56390520227876,0.1250667120780283,Low,0.2822596722650751,0.5803075005632531,0.7271815982549757,0.347527898951615,0.4843191675087298,0.1250667120780283,0.4304803993482123,1022,6.280929767671356,R01497,Cr1 Mo1 Nb1 Ti1 W1,Cr:20.0000;Mo:20.0000;Nb:20.0000;Ti:20.0000;W:20.0000,84.94,0.39057840178421105,0.5246384255557622,443,Very High
CAND_00172,Al29.03Ni17.55Ti15.60V6.03W31.79,5,29.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.55,15.6,6.03,31.79,100.0,True,1007.4367,1079.5869,48.558403,442.6163333333334,1.0716175944239867,True,0.54217136,0.3997839906539664,0.52483707915801,0.5127956953148047,0.4907152409225006,False,1743,1418.4997965494792,218.3173076766741,0.1539071829320906,Medium,0.5421712871394058,0.3997839906539664,0.52483707915801,0.5127956953148047,0.4948970130665467,0.1539071829320906,0.4288880599642408,1045,7.349019781838247,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,92.24,0.46273355454822745,0.5236198518792697,453,Extreme
CAND_02342,Co24.00Fe15.13Mo25.26W35.61,4,0.0,24.0,0.0,0.0,15.13,0.0,25.26,0.0,0.0,0.0,0.0,35.61,100.0,True,682.4053,1273.6726,54.191208,307.289,1.866446010277869,True,0.27110437,0.5522039352891732,0.6255834634708205,0.2228008883091908,0.4368084923572383,False,2942,1048.797224934896,147.08167156407106,0.1402384255671549,Low,0.271104387077496,0.5522039352891732,0.6255834634708205,0.2228008883091908,0.4179231685366702,0.1402384255671549,0.3665226141881643,2324,10.393703081124544,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,97.24000000000001,0.6684180808186188,0.5227365621522937,463,Extreme
CAND_00895,Al16.80Mn44.57Mo6.96Nb31.67,4,16.8,0.0,0.0,0.0,0.0,44.57,6.96,31.67,0.0,0.0,0.0,0.0,100.0,True,961.8848,1564.5782,51.727062,324.4866666666667,1.6265754034529347,True,0.5041824,0.780658764501586,0.5815106081316288,0.2596540051415643,0.5697781105910877,False,549,1370.1261759440104,220.22724476393563,0.1607350101257646,Medium,0.5041823041521311,0.780658764501586,0.5815106081316288,0.2596540051415643,0.5315014204817275,0.1607350101257646,0.457900740345671,657,5.811502916711507,R02937,BBC15,Al:4.0000;Co:16.0000;Fe:20.0000;Mn:44.0000;Ni:4.0000;V:12.0000,78.86,0.3588661250160784,0.5222069955435255,465,Very High
CAND_04602,Al17.91Cu18.53Mn22.58Ti17.48W23.50,5,17.91,0.0,0.0,18.53,0.0,22.58,0.0,0.0,0.0,17.48,0.0,23.5,100.0,True,931.8894,1548.614,43.33103,325.3301333333333,1.6618002016757056,True,0.479167,0.7681217126727015,0.4313421100965197,0.2614614814820104,0.5212413797772992,False,1142,1485.0591634114585,189.2098087107319,0.1274089365410073,Low,0.4791669976490761,0.7681217126727015,0.4313421100965197,0.2614614814820104,0.4850230754750769,0.1274089365410073,0.4302104229927178,1025,6.228448545773038,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,84.44,0.38703301653288547,0.5220721257916814,466,Very High
CAND_03128,Al7.16Mo16.35Nb23.33Ni11.56W41.60,5,7.16,0.0,0.0,0.0,0.0,0.0,16.35,23.33,11.56,0.0,0.0,41.6,100.0,True,850.4126,1175.7378,46.15164,307.298,1.3825498390314903,True,0.4112177,0.475293494211546,0.4817905561294564,0.2228201745331839,0.419824026290518,False,3367,1098.9155517578124,169.01150088241394,0.1537984430305542,Low,0.4112176745899372,0.475293494211546,0.4817905561294564,0.2228201745331839,0.3977804748660309,0.1537984430305542,0.3447573337169923,2863,12.146440926579043,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,98.52,0.7868248305462512,0.5219699307185353,467,Extreme
CAND_00538,Co13.04Cr41.02Mo13.82W32.12,4,0.0,13.04,41.02,0.0,0.0,0.0,13.82,0.0,0.0,0.0,0.0,32.12,100.0,True,628.7478,1435.341,59.661327,315.549,2.282856486746855,True,0.22635558,0.6791658319011464,0.7234201027670158,0.2405013561072684,0.4885866564011191,False,1793,1079.3525227864584,144.2690350956663,0.1336625727461322,Low,0.2263555653019015,0.6791658319011464,0.7234201027670158,0.2405013561072684,0.467360714019333,0.1336625727461322,0.4122573376372653,1341,7.4657248930210764,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,92.62,0.47061760459461505,0.5218261848673269,468,Extreme
CAND_03455,Al6.40Cu28.11Mo9.46Ni18.26W37.77,5,6.4,0.0,0.0,28.11,0.0,0.0,9.46,0.0,18.26,0.0,0.0,37.77,100.0,True,721.5852,1241.1575,58.295364,278.153,1.7200428878882317,True,0.30377933,0.5266690826863889,0.6989889652866521,0.160364952502316,0.4479365121321233,False,2673,1092.9053344726562,172.53696074647488,0.1578699959678819,Low,0.3037793041400801,0.5266690826863889,0.6989889652866521,0.160364952502316,0.4224505761538593,0.1578699959678819,0.3648514752303656,2372,11.120574535778857,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,97.88,0.7175221077777078,0.5217088626838902,469,Extreme
CAND_01390,Al31.36Mn6.01Mo14.75Ni8.89V8.58W30.41,6,31.36,0.0,0.0,0.0,0.0,6.01,14.75,0.0,8.89,0.0,8.58,30.41,100.0,True,769.1138,913.5055,50.841454,492.6703333333333,1.1877378044560978,True,0.34341678,0.2693564640874155,0.5656709325315505,0.6200571015091112,0.4182582791060745,False,3393,1396.5640055338542,170.6617543995957,0.1222011692434806,Low,0.3434167984445765,0.2693564640874155,0.5656709325315505,0.6200571015091112,0.4496253241431634,0.1222011692434806,0.4006637459184554,1580,7.643760172561412,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,93.36,0.4826448332197579,0.5208726100007406,473,Extreme
CAND_04785,Al18.20Cu13.87Fe17.82Mn12.05Ni10.50W27.56,6,18.2,0.0,0.0,13.87,17.82,12.05,0.0,0.0,10.5,0.0,0.0,27.56,100.0,True,773.8581,1470.9769,44.54489,321.8196,1.9008354539525576,True,0.34737343,0.7071515202080426,0.4530527864046731,0.2539387112373683,0.4677114901175807,False,2236,1667.138671875,132.76280553727997,0.0796351304045776,Low,0.347373409079622,0.7071515202080426,0.4530527864046731,0.2539387112373683,0.4403791067324265,0.0796351304045776,0.4078962367289779,1419,5.656172443574488,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,76.82,0.3483727266419248,0.520857547338767,474,Very High
CAND_00012,Al6.49Cu9.60Nb20.66V20.88W42.37,5,6.49,0.0,0.0,9.6,0.0,0.0,0.0,20.66,0.0,0.0,20.88,42.37,100.0,True,1099.115,979.9816,53.514015,316.612,0.8916097120930258,False,0.6186284,0.321561667673071,0.613471425821382,0.2427792734522268,0.4718417715206376,False,2137,1090.035624186198,228.5909365032913,0.2097096016232986,Medium,0.6186283696980318,0.321561667673071,0.613471425821382,0.2427792734522268,0.4491101841611779,0.2097096016232986,0.3712545420475467,2207,12.710977757057144,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,99.03999999999999,0.8249622915315349,0.5208315229018586,476,Extreme
CAND_03899,Al17.20Co13.88Nb10.36V33.38W25.18,5,17.2,13.88,0.0,0.0,0.0,0.0,0.0,10.36,0.0,0.0,33.38,25.18,100.0,True,1158.0146,1122.4202,46.387314,361.178,0.9692625231593336,False,0.667749,0.4334219619962302,0.4860057390403751,0.3382803688383192,0.5025947779673569,False,1503,1433.93740234375,176.22107788816305,0.1228931455446606,Low,0.6677489530843953,0.4334219619962302,0.4860057390403751,0.3382803688383192,0.4813642557398299,0.1228931455446606,0.4286821570242497,1052,6.078114693955337,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,82.58,0.3768771664644152,0.5208102238952494,477,Very High
CAND_03106,Al7.84Cr24.61Nb16.76V12.16W38.63,5,7.84,0.0,24.61,0.0,0.0,0.0,0.0,16.76,0.0,0.0,12.16,38.63,100.0,True,1201.6602,1032.2439,46.43389,308.638,0.859014834295002,False,0.7041481,0.3626044486327633,0.4868387811207867,0.2256916789943732,0.4755892307386138,False,2051,1084.7820393880208,167.68954813578938,0.1545836325151468,Low,0.7041481363428193,0.3626044486327633,0.4868387811207867,0.2256916789943732,0.4448207612726856,0.1545836325151468,0.3852650849585382,1898,9.745833587649155,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,96.64,0.6246510558929852,0.5207575989344279,478,Extreme
CAND_00826,Co38.37Cu26.63Mn13.12Mo11.29W10.59,5,0.0,38.37,0.0,26.63,0.0,13.12,11.29,0.0,0.0,0.0,0.0,10.59,100.0,True,702.24194,1527.2969,61.561806,318.56073333333336,2.174887037783216,True,0.2876476,0.7513809058961941,0.7574114068708192,0.2469552409599396,0.5381046955835989,False,892,1126.8436401367187,157.58080941058927,0.1398426576658587,Low,0.287647578019799,0.7513809058961941,0.7574114068708192,0.2469552409599396,0.5108487829366879,0.1398426576658587,0.4481748243944399,770,5.543684189217652,R01647,Al1 Cr1 Cu1 Fe1 Mn1 W0.5,Al:18.1818;Cr:18.1818;Cu:18.1818;Fe:18.1818;Mn:18.1818;W:9.0909,75.1,0.3407735476686002,0.5204170704029468,480,Very High
CAND_04933,Al30.51Fe30.45Ti24.01W15.03,4,30.51,0.0,0.0,0.0,30.45,0.0,0.0,0.0,0.0,24.01,0.0,15.03,100.0,True,1058.4447,1496.6025,44.367027,424.2234,1.4139638064815168,True,0.58471054,0.7272758906961515,0.449871590863015,0.4733812250752339,0.5770710102020739,False,481,1186.421651204427,230.4363645602133,0.1942280506481652,High,0.5847105016225539,0.7272758906961515,0.449871590863015,0.4733812250752341,0.5588098020642387,0.1942280506481652,0.4679255371375221,540,6.233923911843421,R01366,Co1 Cr1 Fe1 Ni1 W0.5,Co:22.2222;Cr:22.2222;Fe:22.2222;Ni:22.2222;W:11.1111,84.48,0.38740290658897364,0.5200154803697108,483,Very High
CAND_04357,Mo12.15Nb23.74Ti22.41W41.70,4,0.0,0.0,0.0,0.0,0.0,0.0,12.15,23.74,0.0,22.41,0.0,41.7,100.0,True,880.0897,1428.8679,41.57624,321.61,1.6235479915308484,True,0.43596753,0.6740823582417365,0.39995654859949,0.2534895565097076,0.4710275415132325,False,2148,1056.5667846679687,196.16223480438288,0.1856600431235663,Low,0.4359675279881852,0.6740823582417365,0.39995654859949,0.2534895565097076,0.4408739978347799,0.1856600431235663,0.371838454362785,2185,11.60624327914693,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,98.24000000000001,0.7503316106338552,0.518563649245803,490,Extreme
CAND_01183,Mn15.39Mo14.76V28.16W41.69,4,0.0,0.0,0.0,0.0,0.0,15.39,14.76,0.0,0.0,0.0,28.16,41.69,100.0,True,992.7585,921.7697,41.29048,317.814,0.9284933999165712,False,0.5299301,0.2758465295917481,0.3948455449731922,0.2453550558121892,0.3772476468571757,False,4262,1231.519873046875,182.1547226967682,0.1479105020417603,Low,0.5299300877583962,0.2758465295917481,0.3948455449731922,0.2453550558121892,0.3614943045338815,0.1479105020417603,0.3149150599205255,3738,13.418831569762066,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,99.32,0.8727815757799265,0.5182614773509946,493,Extreme
CAND_03444,Al14.19Co32.01Cu21.72W32.08,4,14.19,32.01,0.0,21.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.08,100.0,True,627.55096,1479.6378,58.608337,354.99,2.357797030110014,True,0.22535746,0.7139531233065247,0.7045866911332832,0.3250200183862001,0.5066928514219488,False,1418,979.012626139323,176.52166838458547,0.1803058139103762,Low,0.2253574349407423,0.7139531233065247,0.7045866911332832,0.3250200183862001,0.4922293169416876,0.1803058139103762,0.417035408231128,1247,8.584317975124977,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,95.12,0.5461845078044858,0.516512117875801,507,Extreme
CAND_01436,Al15.12Mn20.49Mo23.96W40.43,4,15.12,0.0,0.0,0.0,0.0,20.49,23.96,0.0,0.0,0.0,0.0,40.43,100.0,True,604.95917,1293.6139,44.61747,326.9336666666667,2.1383491143503743,True,0.20651653,0.567864294820834,0.4543509269533737,0.2648977151539004,0.3856366414099816,False,4110,1208.853291829427,177.70225832287633,0.1470006819884233,Low,0.2065165276248656,0.567864294820834,0.4543509269533737,0.2648977151539004,0.3734073661382434,0.1470006819884233,0.3255511282616763,3440,12.643487697590038,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,98.94,0.8204029795949843,0.5162067123692455,512,Extreme
CAND_03326,Al15.27Mn42.64Mo10.66Nb6.81W24.62,5,15.27,0.0,0.0,0.0,0.0,42.64,10.66,6.81,0.0,0.0,0.0,24.62,100.0,True,858.74927,1578.3174,44.6786,322.5846666666667,1.837925759693777,True,0.41817024,0.791448472879545,0.4554442767982632,0.2555781831376971,0.5150834115845828,False,1248,1292.4512247721354,183.2391599162167,0.1417764604219571,Low,0.4181702191555981,0.791448472879545,0.4554442767982632,0.2555781831376971,0.4801602879927758,0.1417764604219571,0.4205379114361202,1188,6.911718898796698,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,90.22,0.43319155752439614,0.5154814430506796,519,Extreme
CAND_03341,Cr18.38Cu5.56V36.61W39.45,4,0.0,0.0,18.38,5.56,0.0,0.0,0.0,0.0,0.0,0.0,36.61,39.45,100.0,True,1091.4109,992.126,42.319157,308.956,0.9090306962278032,False,0.61220336,0.3310989430912384,0.4132441027744561,0.2263731255754615,0.4202576912989338,False,3352,1146.8618408203124,179.93678757026768,0.1568949119813462,Low,0.612203370437139,0.3310989430912384,0.4132441027744561,0.2263731255754615,0.3957298854695737,0.1568949119813462,0.3420620847850651,2945,12.040262260191106,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,98.44000000000001,0.7796518977485628,0.5154147239206766,520,Extreme
CAND_00905,Al18.51Co10.32Nb8.94Ti29.80V20.80W11.63,6,18.51,10.32,0.0,0.0,0.0,0.0,0.0,8.94,0.0,29.8,20.8,11.63,100.0,True,1103.2587,1122.2047,42.428543,365.386,1.0171727932665735,True,0.6220841,0.4332527249114326,0.4152005425934169,0.3472977500119645,0.4724958429556938,False,2122,1585.473291015625,180.8168078760828,0.1140459501277721,Low,0.6220840970947896,0.4332527249114326,0.4152005425934169,0.3472977500119645,0.4544587786529009,0.1140459501277721,0.4079353985361,1417,6.606213043109691,R01592,Al1 Co1 Cr0.091 Nb0.727 W0.212,Al:33.0033;Co:33.0033;Cr:3.0033;Nb:23.9934;W:6.9967,87.94,0.41255301452238924,0.5154078668545952,521,Very High
CAND_01929,Co44.74Mo30.96Ti11.46W12.84,4,0.0,44.74,0.0,0.0,0.0,0.0,30.96,0.0,0.0,11.46,0.0,12.84,100.0,True,770.87195,1481.065,50.918114,321.32840000000004,1.921285374798317,True,0.34488305,0.715073936148395,0.5670420465362819,0.2528861119901026,0.4976805330761422,False,1611,1185.2052734375,138.38003099441354,0.1167561721971285,Low,0.3448830453067069,0.715073936148395,0.5670420465362819,0.2528861119901026,0.4699712849953716,0.1167561721971285,0.4208360756768783,1182,5.961901050867427,R01594,Al0.947 Co0.158 Mo1 Ni0.289 W0.237,Al:35.9939;Co:6.0053;Mo:38.0084;Ni:10.9844;W:9.0080,81.06,0.3690263176978797,0.5151103356941482,523,Very High
CAND_01044,Co5.02Cu8.06Mo44.75Ti6.69W35.48,5,0.0,5.02,0.0,8.06,0.0,0.0,44.75,0.0,0.0,6.69,0.0,35.48,100.0,True,802.4554,1348.0353,41.29145,318.98,1.6798881633207527,True,0.37122273,0.6106026664523887,0.3948628940546504,0.2478536932761793,0.4304414007564264,False,3108,1194.316056315104,195.29560839859388,0.1635208765434765,Low,0.3712227401323771,0.6106026664523887,0.3948628940546504,0.2478536932761793,0.4061354984788989,0.1635208765434765,0.3490573368012302,2755,11.867048276888651,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,98.34,0.767950373288753,0.5149089434409766,525,Extreme
CAND_03140,Co38.14Fe13.88Mo15.74Ni13.14W19.10,5,0.0,38.14,0.0,0.0,13.88,0.0,15.74,0.0,13.14,0.0,0.0,19.1,100.0,True,775.75433,1405.3137,59.542732,303.4116,1.811544762717173,True,0.34895483,0.6555847056072219,0.7212989539881076,0.214491954430224,0.5138603972822112,False,1276,1195.1230753580728,157.0198775869277,0.1313838556249804,Low,0.3489548107162158,0.6555847056072219,0.7212989539881076,0.2144919544302241,0.4850826061854424,0.1313838556249804,0.4287515716029738,1048,6.022629784059583,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,81.89999999999999,0.37312886613717305,0.5147776139108986,526,Very High
CAND_02091,Al28.33Co23.62Mn9.06V8.15W30.84,5,28.33,23.62,0.0,0.0,0.0,9.06,0.0,0.0,0.0,0.0,8.15,30.84,100.0,True,817.19476,1121.9087,58.10502,493.6903333333333,1.372877985205527,True,0.38351497,0.433020269333242,0.6955845389350143,0.6222428735616583,0.5121931422006234,False,1312,1090.421504720052,223.58798058424185,0.2050472955791938,Medium,0.3835149452057839,0.433020269333242,0.6955845389350143,0.6222428735616583,0.5335906567589246,0.2050472955791938,0.4427964435225421,846,7.778282128219411,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,93.72,0.4917325057303826,0.5140704679796687,534,Extreme
CAND_02258,Mo14.73Ti20.08V21.16W44.03,4,0.0,0.0,0.0,0.0,0.0,0.0,14.73,0.0,0.0,20.08,21.16,44.03,100.0,True,990.6534,958.0217,39.43637,314.781,0.9670604451950034,False,0.5281745,0.3043160553368985,0.3616835806200457,0.238855598326527,0.3759964133271883,False,4286,1135.7247029622397,181.9537199363584,0.1602093530780653,Low,0.5281744945101121,0.3043160553368985,0.3616835806200457,0.238855598326527,0.3582574321983958,0.1602093530780653,0.3087868850978745,3883,14.027637836511248,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,99.66000000000001,0.9139096722870753,0.5138127158276429,537,Extreme
CAND_04926,Al15.98Mn15.89Mo34.31W33.82,4,15.98,0.0,0.0,0.0,0.0,15.89,34.31,0.0,0.0,0.0,0.0,33.82,100.0,True,660.55835,1241.7837,49.3263,351.079,1.879900088666408,True,0.25288466,0.5271608518859258,0.5385714168946536,0.3166390826043259,0.4161523749978161,False,3445,1316.9566243489585,186.69907686659133,0.1417655474863393,Low,0.2528846550383529,0.5271608518859258,0.5385714168946536,0.3166390826043259,0.4088140016058145,0.1417655474863393,0.3580542454673303,2526,10.40330557920646,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,97.26,0.6690667805600513,0.5136479041133464,542,Extreme
CAND_04461,Co8.28Cu18.67Mo19.73Ni8.75W44.57,5,0.0,8.28,0.0,18.67,0.0,0.0,19.73,0.0,8.75,0.0,0.0,44.57,100.0,True,685.86365,1287.702,42.344803,325.688,1.8774897966484505,True,0.27398857,0.5632215443725068,0.4137027981796914,0.262228358892342,0.3939229950739719,False,3958,1161.4958414713542,222.35275456767667,0.1914365481377924,Medium,0.2739885521576362,0.5632215443725068,0.4137027981796914,0.262228358892342,0.3782853134005441,0.1914365481377924,0.3175035330180206,3674,14.766622637117091,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,99.98,0.9638320200955525,0.5129675507151179,552,Extreme
CAND_00647,Cr14.23Cu22.56Mn11.53V7.82W43.86,5,0.0,0.0,14.23,22.56,0.0,11.53,0.0,0.0,0.0,0.0,7.82,43.86,100.0,True,908.69073,1070.3041,36.86351,316.552,1.1778529910520488,True,0.45982003,0.3924939952444143,0.3156663046193574,0.2426506986256064,0.3710083891579299,False,4373,1148.1767985026042,175.9934733878638,0.1532808132139456,Low,0.4598199697543582,0.3924939952444143,0.3156663046193574,0.2426506986256064,0.3526577420609341,0.1532808132139456,0.305786533531372,3970,13.834464393700769,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,99.56,0.9008597803387706,0.5125215643175867,561,Extreme
CAND_00514,Al17.42Fe21.26Nb12.94V32.63W15.75,5,17.42,0.0,0.0,0.0,21.26,0.0,0.0,12.94,0.0,0.0,32.63,15.75,100.0,True,1392.5264,1031.1367,44.792366,284.1743333333334,0.7404791207527348,False,0.86332506,0.3617349391186668,0.4574790557685508,0.1732681506582673,0.5078779980215797,False,1391,1483.6597086588542,190.1038224456088,0.1281316877017925,Low,0.8633250932786614,0.3617349391186668,0.4574790557685508,0.1732681506582673,0.4639518097060366,0.1281316877017925,0.4112567839054233,1357,6.745852987821662,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,89.22,0.4219864343737209,0.5121465718748897,567,Very High
CAND_03031,Al9.59Cu33.01Ti22.25W35.15,4,9.59,0.0,0.0,33.01,0.0,0.0,0.0,0.0,0.0,22.25,0.0,35.15,100.0,True,921.4976,1396.8153,40.373764,319.957,1.51580999261019,True,0.4705006,0.6489107174798749,0.3784494825421827,0.2499473200363151,0.4679278604100714,False,2229,1097.6282307942708,167.37438343487608,0.1524873165058444,Low,0.4705005333872746,0.6489107174798749,0.3784494825421827,0.2499473200363151,0.4369520133614119,0.1524873165058444,0.3791382404850926,2034,9.49402794981339,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,96.32,0.6076402477926471,0.5118384334688129,569,Extreme
CAND_03041,Al33.77Fe25.90Nb8.75Ni14.34W17.24,5,33.77,0.0,0.0,0.0,25.9,0.0,0.0,8.75,14.34,0.0,0.0,17.24,100.0,True,1015.3616,1462.0406,41.631073,430.4334666666666,1.439921147239873,True,0.5487804,0.7001336391830955,0.4009372725001087,0.4866888624913656,0.5479118626982179,False,760,1203.2621541341146,208.45487427688383,0.1732414449841074,Low,0.5487804272910977,0.7001336391830955,0.4009372725001087,0.4866888624913656,0.5341350503664168,0.1732414449841074,0.4552643896531052,683,5.758508884537255,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,78.14,0.3552860967072313,0.5113829407417103,572,Very High
CAND_01356,Co11.89Ni42.01V7.54W38.56,4,0.0,11.89,0.0,0.0,0.0,0.0,0.0,0.0,42.01,0.0,7.54,38.56,100.0,True,914.02734,1038.6495,55.189095,284.0566,1.136344013231278,True,0.46427056,0.3676349129964712,0.6434313220781674,0.1730158582762543,0.4363818517399766,False,2955,923.2946980794272,149.51455149702156,0.1619358930664621,Low,0.4642705500045722,0.3676349129964712,0.6434313220781674,0.1730158582762543,0.4120881608388663,0.1619358930664621,0.3546565376781033,2609,11.18996938722211,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,97.98,0.7222100985280283,0.5100905414465515,579,Extreme
CAND_02811,Al12.21Co29.37Cu5.38Mo14.54Ni8.82W29.68,6,12.21,29.37,0.0,5.38,0.0,0.0,14.54,0.0,8.82,0.0,0.0,29.68,100.0,True,658.62146,1303.6427,59.419098,368.1936,1.9793504755786708,True,0.25126937,0.5757401411132582,0.7190876794138714,0.3533141947322892,0.4808719084529909,False,1955,1011.804960123698,154.83211244645506,0.1530256507415481,Low,0.2512693441235891,0.5757401411132582,0.7190876794138714,0.3533141947322892,0.474852839845752,0.1530256507415481,0.4118319826973136,1352,7.504156828008704,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,92.80000000000001,0.473213885903557,0.5100131039586818,581,Extreme
CAND_00891,Co38.97Mo5.05Ni23.82W32.16,4,0.0,38.97,0.0,0.0,0.0,0.0,5.05,0.0,23.82,0.0,0.0,32.16,100.0,True,621.6286,1411.3025,64.30022,285.919,2.270330704798924,True,0.22041836,0.6602878473865047,0.8063897239351558,0.177006820894552,0.4923603204570311,False,1710,1027.49609375,166.66928126824914,0.1622091629175589,Low,0.2204183559279126,0.6602878473865047,0.8063897239351558,0.177006820894552,0.4660256870360313,0.1622091629175589,0.4009826302402752,1569,8.464085877179572,R01773,Cr1 Nb1 Ti1 W1,Cr:25.0000;Nb:25.0000;Ti:25.0000;W:25.0000,94.89999999999999,0.538062191071513,0.5097619380401628,583,Extreme
CAND_02641,Al19.25Co21.05Mn24.99Mo9.64W25.07,5,19.25,21.05,0.0,0.0,0.0,24.99,9.64,0.0,0.0,0.0,0.0,25.07,100.0,True,694.451,1610.0181,52.19603,342.74926666666664,2.3184042157571465,True,0.28115016,0.8163437585131457,0.589898406104115,0.2987891822855316,0.5215411565789188,False,1138,1286.8047159830728,193.2037980838932,0.1501422831950786,Low,0.2811501566802967,0.8163437585131457,0.589898406104115,0.2987891822855316,0.4965453758957723,0.1501422831950786,0.4317251727467808,1005,6.225631239578773,R00957,Cr1 Fe1 Ni1 V0.5 W1,Cr:22.2222;Fe:22.2222;Ni:22.2222;V:11.1111;W:22.2222,84.42,0.3868426925375911,0.5097169222935823,586,Very High
